Accession Numbers,Amino Acids,A,C,D,E,F,G,H,I,K,L,M,N,P,Q,R,S,T,V,W,Y,Properties,Hydrophobic,Polar,Small,Negative,Postive,Amide,Large Aliphatic,Small Aliphatic,Aromatic,Hydroxy,X,Number of Y,Number of pY
Q5T4S7-5,7.776872964169382,2.198697068403909,4.397394136807818,6.351791530944626,3.664495114006515,4.723127035830619,2.48371335504886,4.88599348534202,4.682410423452769,12.011400651465799,2.4022801302931596,4.275244299674267,4.5602605863192185,5.415309446254072,3.5830618892508146,10.627035830618894,6.148208469055374,6.473941368078176,0.9771986970684038,2.3615635179153096,,47.475570032573295,31.188925081433222,51.180781758957664,10.749185667752442,10.749185667752442,9.690553745928337,16.89739413680782,18.973941368078176,7.0032573289902285,16.77524429967427,,58,1,2456
Q6IS14,8.441558441558442,2.5974025974025974,8.441558441558442,7.792207792207792,3.2467532467532463,9.090909090909092,2.5974025974025974,7.142857142857142,8.441558441558442,8.441558441558442,3.896103896103896,2.5974025974025974,3.896103896103896,3.2467532467532463,1.948051948051948,5.194805194805195,4.545454545454546,5.844155844155844,0.6493506493506493,1.948051948051948,,51.2987012987013,35.064935064935064,50.64935064935066,16.233766233766232,12.987012987012987,5.844155844155844,15.584415584415584,23.376623376623378,5.844155844155844,9.740259740259742,,3,1,154
I3L504,6.989247311827956,4.301075268817205,7.526881720430108,6.451612903225806,4.301075268817205,7.526881720430108,2.1505376344086025,6.451612903225806,6.989247311827956,11.29032258064516,3.225806451612903,2.1505376344086025,3.763440860215054,3.763440860215054,3.225806451612903,6.989247311827956,4.301075268817205,5.913978494623656,1.0752688172043012,1.6129032258064515,,52.68817204301075,32.25806451612903,49.462365591397855,13.978494623655914,12.36559139784946,5.913978494623656,17.741935483870968,20.43010752688172,6.989247311827958,11.29032258064516,,3,1,186
C9J7B5,7.339449541284404,4.587155963302752,6.422018348623854,4.587155963302752,2.7522935779816518,7.339449541284404,3.669724770642202,6.422018348623854,10.091743119266056,2.7522935779816518,5.5045871559633035,3.669724770642202,4.587155963302752,1.834862385321101,2.7522935779816518,7.339449541284404,6.422018348623854,8.256880733944955,0.0,3.669724770642202,,48.62385321100918,33.02752293577982,55.96330275229357,11.009174311926607,16.513761467889907,5.5045871559633035,9.174311926605505,22.935779816513765,6.422018348623854,13.761467889908257,,4,1,109
P63241,7.065217391304348,2.717391304347826,7.608695652173914,7.065217391304348,3.260869565217391,9.239130434782608,2.717391304347826,5.978260869565218,9.239130434782608,8.695652173913043,3.804347826086957,2.1739130434782608,4.3478260869565215,2.717391304347826,4.891304347826087,5.978260869565218,5.978260869565218,4.891304347826087,0.0,1.6304347826086956,,47.28260869565217,36.41304347826087,50.0,14.673913043478262,16.84782608695652,4.891304347826087,14.673913043478262,21.19565217391304,4.891304347826087,11.956521739130435,,3,1,184
Q9GZV4,5.88235294117647,3.9215686274509802,6.535947712418301,8.49673202614379,1.9607843137254901,9.15032679738562,2.6143790849673203,6.535947712418301,9.15032679738562,6.535947712418301,3.9215686274509802,3.2679738562091507,3.9215686274509802,2.6143790849673203,2.6143790849673203,5.88235294117647,5.88235294117647,7.18954248366013,0.0,3.9215686274509802,,49.01960784313725,35.29411764705882,51.63398692810458,15.032679738562091,14.37908496732026,5.882352941176471,13.071895424836603,22.22222222222222,5.88235294117647,11.76470588235294,,6,1,153
I3L397,6.122448979591836,2.7210884353741496,8.843537414965986,8.16326530612245,3.4013605442176873,9.523809523809524,2.7210884353741496,6.802721088435375,7.482993197278912,8.843537414965986,3.4013605442176873,2.7210884353741496,3.4013605442176873,3.4013605442176873,3.4013605442176873,5.442176870748299,5.442176870748299,6.122448979591836,0.0,2.0408163265306123,,48.9795918367347,36.73469387755102,50.34013605442177,17.006802721088434,13.60544217687075,6.122448979591837,15.646258503401361,21.768707482993197,5.4421768707483,10.884353741496598,,3,1,147
F8WCJ1,4.761904761904762,3.8095238095238098,6.666666666666667,2.857142857142857,3.8095238095238098,7.6190476190476195,3.8095238095238098,6.666666666666667,11.428571428571429,4.761904761904762,3.8095238095238098,5.714285714285714,3.8095238095238098,2.857142857142857,3.8095238095238098,5.714285714285714,6.666666666666667,8.571428571428571,0.0,2.857142857142857,,46.666666666666664,37.142857142857146,53.33333333333333,9.523809523809524,19.047619047619047,8.571428571428571,11.428571428571429,20.952380952380953,6.666666666666667,12.380952380952381,,3,1,105
C9J4W5,2.608695652173913,3.4782608695652173,6.086956521739131,8.695652173913043,1.7391304347826086,10.434782608695652,3.4782608695652173,6.956521739130435,10.434782608695652,8.695652173913043,2.608695652173913,4.3478260869565215,3.4782608695652173,3.4782608695652173,3.4782608695652173,4.3478260869565215,5.217391304347826,6.956521739130435,0.0,3.4782608695652173,,46.95652173913044,40.0,46.956521739130444,14.782608695652174,17.391304347826086,7.826086956521738,15.652173913043477,20.0,5.217391304347826,9.565217391304348,,4,1,115
P63241-2,7.065217391304348,2.717391304347826,7.608695652173914,7.065217391304348,3.260869565217391,9.239130434782608,2.717391304347826,5.978260869565218,9.239130434782608,8.695652173913043,3.804347826086957,2.1739130434782608,4.3478260869565215,2.717391304347826,4.891304347826087,5.978260869565218,5.978260869565218,4.891304347826087,0.0,1.6304347826086956,,47.28260869565217,36.41304347826087,50.0,14.673913043478262,16.84782608695652,4.891304347826087,14.673913043478262,21.19565217391304,4.891304347826087,11.956521739130435,,3,1,184
Q96FV9-2,3.4482758620689653,2.3872679045092835,4.509283819628647,8.753315649867375,5.835543766578249,4.244031830238726,1.0610079575596816,4.774535809018567,7.427055702917771,11.671087533156498,2.122015915119363,5.570291777188329,3.4482758620689653,4.774535809018567,4.244031830238726,8.753315649867375,7.427055702917771,5.039787798408488,1.0610079575596816,3.4482758620689653,,44.03183023872679,36.3395225464191,44.82758620689655,13.26259946949602,12.73209549071618,10.344827586206897,16.445623342175065,12.73209549071618,10.344827586206897,16.180371352785144,,13,1,377
R4GN58,4.2105263157894735,2.1052631578947367,5.263157894736842,11.578947368421053,6.315789473684211,4.2105263157894735,1.0526315789473684,3.1578947368421053,11.578947368421053,7.368421052631578,2.1052631578947367,2.1052631578947367,3.1578947368421053,3.1578947368421053,3.1578947368421053,7.368421052631578,6.315789473684211,5.263157894736842,2.1052631578947367,7.368421052631578,,44.21052631578947,37.89473684210526,40.0,16.842105263157894,15.789473684210527,5.2631578947368425,10.526315789473683,13.684210526315788,15.789473684210524,13.684210526315788,,7,1,95
R4GMN4,3.6764705882352944,1.4705882352941175,4.411764705882353,11.029411764705882,5.514705882352941,3.308823529411765,2.2058823529411766,3.308823529411765,8.823529411764707,10.661764705882353,2.941176470588235,6.25,4.779411764705882,4.044117647058823,5.147058823529411,6.985294117647059,5.88235294117647,4.044117647058823,1.8382352941176472,3.308823529411765,,40.07352941176471,41.911764705882355,40.80882352941177,15.441176470588236,16.176470588235297,10.294117647058822,13.970588235294118,11.029411764705884,10.661764705882353,12.867647058823529,,9,1,272
A0A087WWS1,4.41400304414003,1.97869101978691,5.32724505327245,11.11111111111111,4.71841704718417,4.10958904109589,1.21765601217656,4.26179604261796,7.30593607305936,10.95890410958904,2.28310502283105,6.69710806697108,4.71841704718417,4.26179604261796,4.5662100456621,7.30593607305936,6.392694063926941,4.26179604261796,1.5220700152207,2.5875190258751903,,41.0958904109589,40.48706240487061,45.20547945205479,16.43835616438356,13.08980213089802,10.95890410958904,15.220700152207002,12.785388127853881,8.82800608828006,13.698630136986301,,17,1,657
A0A087WY84,3.3333333333333335,2.5,4.722222222222222,8.88888888888889,5.833333333333333,4.444444444444445,1.1111111111111112,5.0,7.777777777777778,11.666666666666666,1.9444444444444444,5.833333333333333,2.5,5.0,3.888888888888889,8.61111111111111,6.944444444444445,5.277777777777778,1.1111111111111112,3.6111111111111107,,44.72222222222223,37.222222222222214,44.16666666666667,13.61111111111111,12.777777777777779,10.833333333333332,16.666666666666664,13.055555555555557,10.555555555555555,15.555555555555555,,13,1,360
Q96FV9,3.4482758620689653,2.3872679045092835,4.509283819628647,8.753315649867375,5.835543766578249,4.244031830238726,1.0610079575596816,4.774535809018567,7.427055702917771,11.671087533156498,2.122015915119363,5.570291777188329,3.4482758620689653,4.774535809018567,4.244031830238726,8.753315649867375,7.427055702917771,5.039787798408488,1.0610079575596816,3.4482758620689653,,44.03183023872679,36.3395225464191,44.82758620689655,13.26259946949602,12.73209549071618,10.344827586206897,16.445623342175065,12.73209549071618,10.344827586206897,16.180371352785144,,13,1,377
P68133,7.6923076923076925,1.5915119363395225,5.835543766578249,7.427055702917771,3.183023872679045,7.427055702917771,2.3872679045092835,7.957559681697612,5.039787798408488,6.896551724137931,4.509283819628647,3.183023872679045,5.039787798408488,2.9177718832891246,4.774535809018567,6.10079575596817,7.161803713527852,5.570291777188329,1.0610079575596816,4.244031830238726,,50.132625994694955,31.564986737400528,49.60212201591512,13.26259946949602,12.20159151193634,6.10079575596817,14.854111405835543,20.689655172413794,8.488063660477453,13.26259946949602,,16,3,377
P63267,8.408408408408409,2.1021021021021022,4.804804804804805,7.807807807807808,3.6036036036036037,6.606606606606606,2.4024024024024024,7.807807807807808,4.504504504504505,7.5075075075075075,3.903903903903904,3.303303303303303,5.7057057057057055,2.4024024024024024,5.105105105105105,6.906906906906906,6.906906906906906,5.105105105105105,0.9009009009009009,4.2042042042042045,,50.15015015015015,30.330330330330327,49.84984984984984,12.612612612612612,12.012012012012011,5.7057057057057055,15.315315315315315,20.12012012012012,8.70870870870871,13.813813813813812,,14,2,333
Q562R1,7.180851063829788,1.5957446808510638,5.851063829787234,6.914893617021277,3.4574468085106385,7.712765957446808,2.127659574468085,7.9787234042553195,4.787234042553192,6.914893617021277,4.521276595744681,2.925531914893617,5.585106382978723,3.1914893617021276,5.319148936170213,6.117021276595745,6.117021276595745,6.382978723404255,1.0638297872340425,4.25531914893617,,51.06382978723404,31.117021276595747,49.46808510638298,12.76595744680851,12.23404255319149,6.117021276595745,14.893617021276597,21.276595744680854,8.77659574468085,12.23404255319149,,16,2,376
P63267-2,8.408408408408409,2.1021021021021022,4.804804804804805,7.807807807807808,3.6036036036036037,6.606606606606606,2.4024024024024024,7.807807807807808,4.504504504504505,7.5075075075075075,3.903903903903904,3.303303303303303,5.7057057057057055,2.4024024024024024,5.105105105105105,6.906906906906906,6.906906906906906,5.105105105105105,0.9009009009009009,4.2042042042042045,,50.15015015015015,30.330330330330327,49.84984984984984,12.612612612612612,12.012012012012011,5.7057057057057055,15.315315315315315,20.12012012012012,8.70870870870871,13.813813813813812,,14,2,333
P68032,7.6923076923076925,1.5915119363395225,5.835543766578249,7.427055702917771,3.183023872679045,7.427055702917771,2.3872679045092835,7.957559681697612,5.039787798408488,7.161803713527852,4.244031830238726,3.183023872679045,5.039787798408488,2.9177718832891246,4.774535809018567,6.36604774535809,6.896551724137931,5.570291777188329,1.0610079575596816,4.244031830238726,,50.132625994694955,31.564986737400528,49.602122015915114,13.26259946949602,12.20159151193634,6.10079575596817,15.119363395225463,20.689655172413794,8.488063660477453,13.26259946949602,,16,3,377
P62736,7.6923076923076925,1.8567639257294428,5.570291777188329,7.6923076923076925,3.183023872679045,7.427055702917771,2.3872679045092835,7.957559681697612,5.039787798408488,7.161803713527852,4.244031830238726,3.183023872679045,5.039787798408488,2.9177718832891246,4.774535809018567,6.896551724137931,6.36604774535809,5.305039787798409,1.0610079575596816,4.244031830238726,,50.132625994694955,31.564986737400528,49.33687002652519,13.26259946949602,12.20159151193634,6.10079575596817,15.119363395225463,20.42440318302387,8.488063660477453,13.26259946949602,,16,2,377
Q8TCS8,7.918263090676884,1.40485312899106,5.491698595146871,6.130268199233716,3.1928480204342273,6.641123882503193,1.1494252873563218,6.896551724137931,6.130268199233716,8.42911877394636,2.2988505747126435,3.4482758620689653,4.980842911877394,4.725415070242656,5.747126436781609,7.535121328224776,6.385696040868455,8.55683269476373,0.2554278416347382,2.681992337164751,,48.275862068965516,32.82247765006385,52.362707535121324,11.621966794380587,13.026819923371647,8.173690932311622,15.32567049808429,23.116219667943806,6.130268199233717,13.920817369093232,,21,1,783
O95202,6.122448979591836,3.061224489795918,3.4013605442176873,5.1020408163265305,5.1020408163265305,5.442176870748299,2.380952380952381,2.7210884353741496,6.802721088435375,12.925170068027212,1.7006802721088436,2.0408163265306123,8.16326530612245,2.380952380952381,8.843537414965986,7.482993197278912,4.081632653061225,8.843537414965986,1.7006802721088436,1.7006802721088436,,49.319727891156454,30.952380952380953,48.63945578231292,8.503401360544217,18.027210884353742,4.421768707482993,15.646258503401361,20.408163265306122,8.503401360544219,11.564625850340136,,5,1,294
O95202-2,5.118110236220472,2.3622047244094486,3.543307086614173,5.905511811023622,6.299212598425196,4.724409448818897,2.7559055118110236,2.7559055118110236,7.874015748031496,12.204724409448819,1.968503937007874,1.968503937007874,6.692913385826772,2.7559055118110236,8.267716535433072,6.692913385826772,4.330708661417323,9.84251968503937,2.3622047244094486,1.574803149606299,,49.212598425196845,33.07086614173229,45.275590551181104,9.448818897637796,18.897637795275593,4.724409448818898,14.960629921259843,19.68503937007874,10.236220472440944,11.023622047244096,,4,1,254
O95202-3,6.122448979591836,3.061224489795918,3.4013605442176873,5.1020408163265305,5.1020408163265305,5.442176870748299,2.380952380952381,2.7210884353741496,6.802721088435375,12.925170068027212,1.7006802721088436,2.0408163265306123,8.16326530612245,2.380952380952381,8.843537414965986,7.482993197278912,4.081632653061225,8.843537414965986,1.7006802721088436,1.7006802721088436,,49.319727891156454,30.952380952380953,48.63945578231292,8.503401360544217,18.027210884353742,4.421768707482993,15.646258503401361,20.408163265306122,8.503401360544219,11.564625850340136,,5,1,294
H0YCC8,5.583756345177665,2.030456852791878,4.060913705583756,10.65989847715736,7.1065989847715745,8.121827411167512,3.0456852791878175,4.060913705583756,12.690355329949238,6.091370558375635,2.030456852791878,4.568527918781726,2.5380710659898478,4.060913705583756,5.583756345177665,5.583756345177665,2.030456852791878,6.598984771573605,1.015228426395939,2.030456852791878,,44.67005076142132,44.67005076142132,41.11675126903553,14.720812182741117,21.31979695431472,8.629441624365482,10.152284263959391,20.304568527918782,10.152284263959391,7.614213197969543,,4,1,197
H0YBN4,8.0,1.1428571428571428,7.428571428571429,8.571428571428571,6.2857142857142865,8.0,1.1428571428571428,3.428571428571429,7.428571428571429,6.857142857142858,4.571428571428571,4.0,4.0,1.7142857142857144,6.857142857142858,5.142857142857142,3.428571428571429,7.428571428571429,0.0,4.0,,49.71428571428572,37.14285714285714,48.57142857142857,16.0,15.428571428571429,5.714285714285714,10.285714285714286,23.42857142857143,10.285714285714286,8.571428571428571,,7,1,175
F8VXC8,8.755020080321286,0.5622489959839357,5.301204819277109,9.156626506024097,2.4096385542168677,6.586345381526105,2.4899598393574296,3.0522088353413657,7.791164658634537,7.228915662650602,2.248995983935743,3.8554216867469884,11.244979919678714,4.658634538152611,3.8554216867469884,6.586345381526105,5.461847389558233,5.783132530120482,0.8835341365461846,2.0883534136546187,,39.598393574297184,37.10843373493976,54.13654618473896,14.457831325301205,14.136546184738956,8.5140562248996,10.281124497991968,21.12449799196787,5.381526104417671,12.048192771084338,,26,1,1245
